date,ticker,side,quantity,price
2018-01-16,TRV,SELL,-3,112.80234289169312
2018-01-16,UNH,SELL,-1,201.89986137694424
2018-01-16,AXP,BUY,4,90.46707067108154
2018-01-16,IBM,BUY,16,108.62807076644897
2018-01-16,INTC,BUY,26,36.31795840644836
2018-01-16,KO,BUY,11,35.74039163017273
2018-01-16,MCD,BUY,3,143.14160339355467
2018-01-16,NKE,BUY,4,58.013722131729125
2018-01-16,PG,BUY,11,71.48720278930664
2018-01-16,VZ,BUY,21,33.04972354316711
2018-01-17,AAPL,SELL,-17,41.1651561794281
2018-01-17,AMGN,SELL,-1,143.61830252890763
2018-01-17,CVX,SELL,-7,91.67251697158814
2018-01-17,HON,SELL,-9,119.55381776046754
2018-01-17,JNJ,SELL,-8,116.77579615020753
2018-01-17,KO,SELL,-10,36.032151510599824
2018-01-17,MRK,SELL,-66,45.89855947303772
2018-01-17,PG,SELL,-4,72.1052888143176
2018-01-17,TRV,SELL,-2,113.52892281696894
2018-01-17,UNH,SELL,-4,204.169822236184
2018-01-17,AXP,BUY,4,89.90261011505126
2018-01-17,BA,BUY,1,319.56482341003414
2018-01-17,CAT,BUY,3,141.6230374832153
2018-01-17,CRM,BUY,5,107.36811035156249
2018-01-17,CSCO,BUY,33,31.829593214035032
2018-01-17,DIS,BUY,12,105.22247630310058
2018-01-17,IBM,BUY,3,109.10083358001708
2018-01-17,INTC,BUY,33,36.23396638870239
2018-01-17,JPM,BUY,7,89.84920818328858
2018-01-17,MSFT,BUY,11,81.11319868469238
2018-01-17,NKE,BUY,16,56.89236934661865
2018-01-17,VZ,BUY,5,32.92226421546936
2018-01-17,WMT,BUY,6,29.428395503997802
2018-01-18,AAPL,SELL,-15,41.845045251846315
2018-01-18,AMGN,SELL,-2,145.17577362823488
2018-01-18,BA,SELL,-4,334.34278526306156
2018-01-18,HD,SELL,-3,163.3544086456299
2018-01-18,IBM,SELL,-4,112.18473192977906
2018-01-18,INTC,SELL,-23,37.2465880317688
2018-01-18,MSFT,SELL,-9,82.6738676071167
2018-01-18,PG,SELL,-2,72.68289391326904
2018-01-18,TRV,SELL,-1,114.58569911956788
2018-01-18,UNH,SELL,-4,208.27331689018175
2018-01-18,WMT,SELL,-20,30.269595558592584
2018-01-18,AXP,BUY,1,90.27889679718017
2018-01-18,CAT,BUY,4,140.94552909851075
2018-01-18,CSCO,BUY,13,32.34779270553589
2018-01-18,CVX,BUY,2,92.00755152511596
2018-01-18,DIS,BUY,5,106.40504903998718
2018-01-18,GS,BUY,4,211.56596571350096
2018-01-18,HON,BUY,8,120.06758740997314
2018-01-18,JPM,BUY,9,90.42541624832153
2018-01-18,MRK,BUY,10,45.91487940788269
2018-01-18,NKE,BUY,1,57.24223749160766
2018-01-18,VZ,BUY,10,32.96049514389038
2018-01-19,CAT,SELL,-1,141.6213400007816
2018-01-19,CRM,SELL,-8,110.09769461059571
2018-01-19,CVX,SELL,-8,91.38086141967774
2018-01-19,IBM,SELL,-12,112.49735020065309
2018-01-19,JPM,SELL,-11,90.55090093612671
2018-01-19,KO,SELL,-4,36.279834706060264
2018-01-19,NKE,SELL,-5,58.388192545711206
2018-01-19,TRV,SELL,-3,114.98756717681886
2018-01-19,UNH,SELL,-5,212.1920686645508
2018-01-19,WMT,SELL,-29,30.453002804756167
2018-01-19,AXP,BUY,4,88.60396197058382
2018-01-19,BA,BUY,6,324.33212896728514
2018-01-19,DIS,BUY,17,104.96580200958252
2018-01-19,GS,BUY,2,209.33064145660398
2018-01-19,INTC,BUY,18,37.35944874000549
2018-01-19,JNJ,BUY,2,116.94038372039795
2018-01-19,MMM,BUY,4,154.7598363647461
2018-01-19,MRK,BUY,29,45.2486948890686
2018-01-22,AMGN,SELL,-2,146.345439255556
2018-01-22,CAT,SELL,-4,143.06165787506103
2018-01-22,CVX,SELL,-5,91.21120262097081
2018-01-22,GS,SELL,-3,213.412679977417
2018-01-22,HD,SELL,-2,164.81839783889893
2018-01-22,HON,SELL,-4,120.15954044342041
2018-01-22,KO,SELL,-5,36.4860584526062
2018-01-22,MCD,SELL,-2,145.09936531829834
2018-01-22,NKE,SELL,-37,60.23200348472596
2018-01-22,PG,SELL,-4,73.13259723281861
2018-01-22,VZ,SELL,-5,33.12875504269745
2018-01-22,AAPL,BUY,6,41.557414516297534
2018-01-22,AXP,BUY,11,87.83291886520385
2018-01-22,BA,BUY,2,322.0152057037353
2018-01-22,CSCO,BUY,8,32.418445690155025
2018-01-22,IBM,BUY,21,108.11532520294189
2018-01-22,INTC,BUY,4,37.6450185470581
2018-01-22,JPM,BUY,10,90.44143835449218
2018-01-22,MMM,BUY,2,155.92793489592495
2018-01-23,AMGN,SELL,-4,148.51156827545168
2018-01-23,CRM,SELL,-2,111.20094062423706
2018-01-23,CVX,SELL,-17,92.05447463989259
2018-01-23,GS,SELL,-4,217.91222961425783
2018-01-23,HD,SELL,-4,167.14764657592775
2018-01-23,HON,SELL,-7,120.27274641884927
2018-01-23,INTC,SELL,-4,38.38772555160523
2018-01-23,JNJ,SELL,-1,117.79362041854858
2018-01-23,KO,SELL,-1,36.65626902008057
2018-01-23,MSFT,SELL,-6,84.02211587524414
2018-01-23,PG,SELL,-4,73.79106605148316
2018-01-23,TRV,SELL,-4,119.61035645877294
2018-01-23,VZ,SELL,-38,34.03533435440064
2018-01-23,WMT,SELL,-8,30.78878949356079
2018-01-23,AAPL,BUY,1,41.395771465301515
2018-01-23,AXP,BUY,1,88.09273040771484
2018-01-23,BA,BUY,4,322.27259751892086
2018-01-23,CAT,BUY,1,143.60816040802
2018-01-23,CSCO,BUY,35,32.70896181678772
2018-01-23,DIS,BUY,11,105.59743751495627
2018-01-23,IBM,BUY,3,108.26849317932128
2018-01-23,JPM,BUY,1,91.49782871246337
2018-01-23,MMM,BUY,13,155.53170697370547
2018-01-23,NKE,BUY,12,59.55668759536743
2018-01-24,AAPL,SELL,-1236,41.36375296783447
2018-01-24,AMGN,SELL,-329,148.2490195617676
2018-01-24,AXP,SELL,-554,87.90540954670267
2018-01-24,BA,SELL,-198,319.65497293090823
2018-01-24,CAT,SELL,-341,142.2389188156128
2018-01-24,CRM,SELL,-439,111.545715965271
2018-01-24,CSCO,SELL,-1594,33.02138006782532
2018-01-24,CVX,SELL,-587,91.0652876852611
2018-01-24,DIS,SELL,-539,104.8513948173523
2018-01-24,GS,SELL,-224,217.0041427204851
2018-01-24,HD,SELL,-292,167.50737567901612
2018-01-24,HON,SELL,-458,120.84109189224242
2018-01-24,IBM,SELL,-473,110.58823291015624
2018-01-24,INTC,SELL,-1509,38.647849330902105
2018-01-24,JNJ,SELL,-436,112.80873527282667
2018-01-24,JPM,SELL,-722,91.71605071687364
2018-01-24,KO,SELL,-1331,36.7520138025558
2018-01-24,MCD,SELL,-335,145.6678522949219
2018-01-24,MMM,SELL,-333,154.89636717090858
2018-01-24,MRK,SELL,-1479,45.62496510696412
2018-01-24,MSFT,SELL,-675,84.28810372543336
2018-01-24,NKE,SELL,-819,60.16928309059144
2018-01-24,PG,SELL,-661,71.51047626495362
2018-01-24,TRV,SELL,-418,122.525461494014
2018-01-24,UNH,SELL,-229,213.98102969360352
2018-01-24,VZ,SELL,-1433,34.07784240671229
2018-01-24,WMT,SELL,-1584,30.920178234100348
2018-01-25,AAPL,BUY,1234,40.745605236053464
2018-01-25,AMGN,BUY,334,147.3461887664795
2018-01-25,AXP,BUY,545,88.970778465271
2018-01-25,BA,BUY,204,319.1166929626465
2018-01-25,CAT,BUY,342,141.465228515625
2018-01-25,CRM,BUY,435,111.27276403427123
2018-01-25,CSCO,BUY,1606,33.10937325668335
2018-01-25,CVX,BUY,570,91.33325672149658
2018-01-25,DIS,BUY,534,105.04185167312622
2018-01-25,GS,BUY,218,221.60003297424313
2018-01-25,HD,BUY,287,168.75512702178955
2018-01-25,HON,BUY,447,121.24997151947021
2018-01-25,IBM,BUY,463,110.11294369125366
2018-01-25,INTC,BUY,1572,38.22456614112854
2018-01-25,JNJ,BUY,444,113.08004845046997
2018-01-25,JPM,BUY,709,92.57020301055908
2018-01-25,KO,BUY,1309,37.04144542694092
2018-01-25,MCD,BUY,333,145.24453726959229
2018-01-25,MMM,BUY,346,155.88005561828612
2018-01-25,MRK,BUY,1550,45.28571213722229
2018-01-25,MSFT,BUY,666,84.29898725509643
2018-01-25,NKE,BUY,794,61.000959480285644
2018-01-25,PG,BUY,683,70.98715125274657
2018-01-25,TRV,BUY,391,123.71813155746457
2018-01-25,UNH,BUY,226,213.8806448135376
2018-01-25,VZ,BUY,1403,34.55372910690308
2018-01-25,WMT,BUY,1568,30.918955169677734
2018-01-26,BA,SELL,-4,326.81789358520507
2018-01-26,CVX,SELL,-2,90.72811178588867
2018-01-26,DIS,SELL,-1,105.15087598403352
2018-01-26,GS,SELL,-1,224.1699329376221
2018-01-26,HON,SELL,-10,122.5447684364319
2018-01-26,JNJ,SELL,-5,114.81972053909303
2018-01-26,JPM,SELL,-2,92.50168439483643
2018-01-26,MMM,SELL,-1,159.387540487048
2018-01-26,WMT,SELL,-9,31.163494051288367
2018-01-26,AAPL,BUY,26,40.018259628295894
2018-01-26,CRM,BUY,4,110.39520450210571
2018-01-26,CSCO,BUY,19,32.897387586593624
2018-01-26,HD,BUY,1,168.0595584640503
2018-01-26,INTC,BUY,8,38.04818175888062
2018-01-26,MCD,BUY,2,144.86519730377196
2018-01-26,MRK,BUY,16,45.37452452659607
2018-01-26,NKE,BUY,5,60.74081589317321
2018-01-29,AAPL,SELL,-1260,40.07170141029358
2018-01-29,AMGN,SELL,-334,151.35317959594727
2018-01-29,AXP,SELL,-545,89.17722135925294
2018-01-29,BA,SELL,-200,326.92266905212404
2018-01-29,CAT,SELL,-342,140.2492525253296
2018-01-29,CRM,SELL,-439,111.99881266784669
2018-01-29,CSCO,SELL,-1625,33.38217293930054
2018-01-29,CVX,SELL,-568,91.10309204864502
2018-01-29,DIS,SELL,-533,106.54177997589112
2018-01-29,GS,SELL,-217,224.09865593384663
2018-01-29,HD,SELL,-288,169.41212351226807
2018-01-29,HON,SELL,-437,124.92997355270387
2018-01-29,IBM,SELL,-463,111.31330354309083
2018-01-29,INTC,SELL,-1580,42.020925437927254
2018-01-29,JNJ,SELL,-439,115.55920351791384
2018-01-29,JPM,SELL,-707,92.99737758636476
2018-01-29,KO,SELL,-1309,37.54598736000061
2018-01-29,MCD,SELL,-335,146.9448471450806
2018-01-29,MMM,SELL,-345,162.6022672042847
2018-01-29,MRK,SELL,-1566,45.876388099670415
2018-01-29,MSFT,SELL,-666,86.2691836128235
2018-01-29,NKE,SELL,-799,60.97585210800171
2018-01-29,PG,SELL,-683,70.45046728897096
2018-01-29,TRV,SELL,-391,125.1015033454895
2018-01-29,UNH,SELL,-226,216.82582850646975
2018-01-29,VZ,SELL,-1403,34.837507225036624
2018-01-29,WMT,SELL,-1559,31.64718957710266
2018-01-30,AAPL,BUY,1256,39.124015393468355
2018-01-30,AMGN,BUY,331,151.7842771382275
2018-01-30,AXP,BUY,553,89.06936136245727
2018-01-30,BA,BUY,201,323.9985174463004
2018-01-30,CAT,BUY,360,136.62479681396485
2018-01-30,CRM,BUY,441,111.71647485351562
2018-01-30,CSCO,BUY,1626,33.63430597834818
2018-01-30,CVX,BUY,566,88.93926709590224
2018-01-30,DIS,BUY,526,106.03048203277588
2018-01-30,GS,BUY,216,226.75804192757073
2018-01-30,HD,BUY,293,166.15981793752485
2018-01-30,HON,BUY,424,121.96969849273329
2018-01-30,IBM,BUY,475,110.98961701833039
2018-01-30,INTC,BUY,1484,41.97899063301086
2018-01-30,JNJ,BUY,439,114.3615192489624
2018-01-30,JPM,BUY,705,92.99437281417848
2018-01-30,KO,BUY,1334,36.94077103042602
2018-01-30,MCD,BUY,336,146.44956206525995
2018-01-30,MMM,BUY,342,160.83430512866423
2018-01-30,MRK,BUY,1620,45.314858726890314
2018-01-30,MSFT,BUY,660,85.94529983369134
2018-01-30,NKE,BUY,813,60.624188089370726
2018-01-30,PG,BUY,706,69.82158310317993
2018-01-30,TRV,BUY,394,124.84112929916381
2018-01-30,UNH,BUY,228,211.93154119906742
2018-01-30,VZ,BUY,1429,34.49636553955078
2018-01-30,WMT,BUY,1539,31.94637766981285
2018-01-31,AAPL,SELL,-3,39.010998506546024
2018-01-31,AXP,SELL,-2,88.35375786972047
2018-01-31,CAT,SELL,-6,137.4789251251221
2018-01-31,CSCO,SELL,-3,33.139031326293946
2018-01-31,DIS,SELL,-5,104.56650315475466
2018-01-31,JNJ,SELL,-2,113.25326630401612
2018-01-31,JPM,SELL,-8,92.11599859663804
2018-01-31,KO,SELL,-8,36.6794774723053
2018-01-31,NKE,SELL,-7,60.49527886955677
2018-01-31,PG,SELL,-9,69.82407928466797
2018-01-31,TRV,SELL,-3,124.51542415618898
2018-01-31,VZ,SELL,-12,34.31546384239197
2018-01-31,AMGN,BUY,9,147.84086652374268
2018-01-31,CVX,BUY,12,87.05127824020387
2018-01-31,HD,BUY,1,165.1463441619873
2018-01-31,IBM,BUY,1,108.94765797042847
2018-01-31,INTC,BUY,31,40.979486766815185
2018-01-31,MCD,BUY,6,142.2426403427124
2018-01-31,MMM,BUY,3,158.30297362518309
2018-01-31,MRK,BUY,37,44.893391899108885
2018-01-31,MSFT,BUY,1,85.14362475585936
2018-01-31,UNH,BUY,7,206.71777867126463
2018-01-31,WMT,BUY,6,31.485953767776483
2018-02-01,AXP,SELL,-6,88.97135358047485
2018-02-01,BA,SELL,-9,337.5432106170654
2018-02-01,CRM,SELL,-9,112.20567939758301
2018-02-01,HON,SELL,-7,120.90163899612428
2018-02-01,INTC,SELL,-14,40.39313103866577
2018-02-01,KO,SELL,-9,36.8187319984436
2018-02-01,MRK,SELL,-1,43.81326841163636
2018-02-01,MSFT,SELL,-8,87.14052049255372
2018-02-01,NKE,SELL,-13,61.13716362380982
2018-02-01,TRV,SELL,-4,125.52014767837525
2018-02-01,VZ,SELL,-9,34.42368607139588
2018-02-01,AAPL,BUY,13,39.15758475494385
2018-02-01,AMGN,BUY,2,143.80607425689698
2018-02-01,CSCO,BUY,73,32.61473748207092
2018-02-01,DIS,BUY,19,103.30223565673828
2018-02-01,GS,BUY,1,223.44334613800046
2018-02-01,HD,BUY,1,164.40164826965332
2018-02-01,JNJ,BUY,9,109.99178939437866
2018-02-01,MCD,BUY,1,141.13756537628174
2018-02-01,MMM,BUY,11,157.31178663281682
2018-02-01,WMT,BUY,12,31.12844204594991
2018-02-02,AMGN,SELL,-3,143.2839892807007
2018-02-02,AXP,SELL,-3,89.50841554260255
2018-02-02,BA,SELL,-2,339.9912352600098
2018-02-02,CSCO,SELL,-27,32.707633211135864
2018-02-02,DIS,SELL,-2,104.92736846923829
2018-02-02,GS,SELL,-3,226.83630843353274
2018-02-02,IBM,SELL,-3,108.0272734298706
2018-02-02,JPM,SELL,-10,93.43709902191162
2018-02-02,MRK,SELL,-26,44.26435196113586
2018-02-02,VZ,SELL,-6,34.57012008094788
2018-02-02,AAPL,BUY,17,38.99075870726561
2018-02-02,CAT,BUY,1,135.06143032431103
2018-02-02,CRM,BUY,4,110.72437645742797
2018-02-02,CVX,BUY,12,86.1184282170381
2018-02-02,HD,BUY,1,163.01080373944257
2018-02-02,HON,BUY,9,120.8409575223571
2018-02-02,INTC,BUY,1,40.02199226760864
2018-02-02,JNJ,BUY,2,111.44835837936401
2018-02-02,MMM,BUY,3,156.03737606048583
2018-02-02,MSFT,BUY,2,86.22975969195994
2018-02-02,NKE,BUY,6,60.68700176811219
2018-02-02,PG,BUY,5,68.78239743242825
2018-02-02,UNH,BUY,1,205.46863451385497
2018-02-02,WMT,BUY,16,30.840046869277952
2018-02-05,AAPL,SELL,-1283,37.49932643699646
2018-02-05,AMGN,SELL,-339,144.40363791656495
2018-02-05,AXP,SELL,-542,86.5367423324585
2018-02-05,BA,SELL,-190,332.3425041656494
2018-02-05,CAT,SELL,-355,132.215109375
2018-02-05,CRM,SELL,-436,109.12250495910645
2018-02-05,CSCO,SELL,-1669,32.10367203712464
2018-02-05,CVX,SELL,-590,82.34624982070923
2018-02-05,DIS,SELL,-538,103.22748946380615
2018-02-05,GS,SELL,-214,216.6789598388672
2018-02-05,HD,SELL,-296,158.5719804992676
2018-02-05,HON,SELL,-426,118.61494874572755
2018-02-05,IBM,SELL,-473,105.78557410049439
2018-02-05,INTC,SELL,-1502,38.72336926078797
2018-02-05,JNJ,SELL,-448,109.47629373550414
2018-02-05,JPM,SELL,-687,91.36641094589234
2018-02-05,KO,SELL,-1317,36.15338871955872
2018-02-05,MCD,SELL,-343,139.54649433898928
2018-02-05,MMM,SELL,-359,154.1399324951172
2018-02-05,MRK,SELL,-1630,43.303040864944464
2018-02-05,MSFT,SELL,-655,84.17803610610963
2018-02-05,NKE,SELL,-799,60.24099404335022
2018-02-05,PG,SELL,-702,67.6558752937317
2018-02-05,TRV,SELL,-387,123.87073476028442
2018-02-05,UNH,SELL,-236,202.34864994049073
2018-02-05,VZ,SELL,-1402,33.72973161697388
2018-02-05,WMT,SELL,-1573,30.505567832946777
2018-02-07,AAPL,BUY,1399,38.12854800224304
2018-02-07,AMGN,BUY,350,136.54037351989746
2018-02-07,AXP,BUY,566,84.38335711669922
2018-02-07,BA,BUY,184,325.04729960632324
2018-02-07,CAT,BUY,364,131.4398325805664
2018-02-07,CRM,BUY,442,108.03859618377685
2018-02-07,CSCO,BUY,1516,31.539096170425413
2018-02-07,CVX,BUY,683,81.4554641532898
2018-02-07,DIS,BUY,526,100.9257351951599
2018-02-07,GS,BUY,221,215.778107963562
2018-02-07,HD,BUY,306,156.33293392181395
2018-02-07,HON,BUY,498,114.75433182907103
2018-02-07,IBM,BUY,462,103.3826811342504
2018-02-07,INTC,BUY,1372,37.97651737403869
2018-02-07,JNJ,BUY,468,104.92955953216553
2018-02-07,JPM,BUY,646,89.72116109848022
2018-02-07,KO,BUY,1383,34.59422328186035
2018-02-07,MCD,BUY,351,136.22238928985595
2018-02-07,MMM,BUY,368,147.03156314849852
2018-02-07,MRK,BUY,1674,41.05172364234924
2018-02-07,MSFT,BUY,687,83.84911643600464
2018-02-07,NKE,BUY,817,58.50710224342346
2018-02-07,PG,BUY,722,66.22039528656005
2018-02-07,TRV,BUY,405,118.04427553939817
2018-02-07,UNH,BUY,252,196.69855036926268
2018-02-07,VZ,BUY,1476,32.39330571556091
2018-02-07,WMT,BUY,1645,29.489776047706606
2018-02-08,AMGN,SELL,-2,137.03711428070068
2018-02-08,BA,SELL,-5,331.5899509429932
2018-02-08,CRM,SELL,-2,108.40344328308106
2018-02-08,CSCO,SELL,-9,31.64090609931946
2018-02-08,INTC,SELL,-63,38.18354683876038
2018-02-08,JPM,SELL,-4,90.23912147903442
2018-02-08,MCD,SELL,-1,136.52290618133546
2018-02-08,MMM,SELL,-11,146.60799478149414
2018-02-08,MRK,SELL,-62,41.32128611373901
2018-02-08,NKE,SELL,-6,58.816047693252564
2018-02-08,TRV,SELL,-4,119.00632400512696
2018-02-08,VZ,SELL,-7,32.475529624938964
2018-02-08,WMT,SELL,-55,30.029651582717896
2018-02-08,AAPL,BUY,46,37.31232130622863
2018-02-08,AXP,BUY,3,83.87265725326537
2018-02-08,CAT,BUY,3,129.50951610853429
2018-02-08,CVX,BUY,31,80.14165908050536
2018-02-08,DIS,BUY,12,99.58538945388791
2018-02-08,GS,BUY,1,214.4435329284668
2018-02-08,HD,BUY,6,156.33660228576062
2018-02-08,HON,BUY,21,114.5951794166565
2018-02-08,IBM,BUY,3,102.44224777221679
2018-02-08,JNJ,BUY,6,104.4157128212832
2018-02-08,MSFT,BUY,12,82.26999627685547
2018-02-08,PG,BUY,3,65.78633284378051
2018-02-09,AAPL,SELL,-1445,36.24936045455933
2018-02-09,AMGN,SELL,-348,133.67818362426758
2018-02-09,AXP,SELL,-569,79.07173433303834
2018-02-09,BA,SELL,-179,315.55658979797363
2018-02-09,CAT,SELL,-367,122.56074402618408
2018-02-09,CRM,SELL,-440,102.47349500656128
2018-02-09,CSCO,SELL,-1507,30.409464556694033
2018-02-09,CVX,SELL,-714,77.9851883392334
2018-02-09,DIS,SELL,-538,96.24752172088624
2018-02-09,GS,SELL,-222,205.27176345825197
2018-02-09,HD,SELL,-312,148.14875843811035
2018-02-09,HON,SELL,-519,110.56588996124268
2018-02-09,IBM,SELL,-465,99.14239771652223
2018-02-09,INTC,SELL,-1309,36.11384627532959
2018-02-09,JNJ,SELL,-474,100.47521943664552
2018-02-09,JPM,SELL,-642,86.24959349822998
2018-02-09,KO,SELL,-1383,33.3449829864502
2018-02-09,MCD,SELL,-350,130.97005045318605
2018-02-09,MMM,SELL,-357,140.1323218841553
2018-02-09,MRK,SELL,-1612,40.47089670181275
2018-02-09,MSFT,SELL,-699,77.96877809143066
2018-02-09,NKE,SELL,-811,56.343894487928154
2018-02-09,PG,SELL,-725,64.41964021682739
2018-02-09,TRV,SELL,-401,113.03676846694947
2018-02-09,UNH,SELL,-252,188.89249076080324
2018-02-09,VZ,SELL,-1469,31.221344790458676
2018-02-09,WMT,SELL,-1590,29.2033551902771
2018-02-12,AAPL,BUY,1458,36.72944181632995
2018-02-12,AMGN,BUY,342,134.07474007415772
2018-02-12,AXP,BUY,559,82.17925268554687
2018-02-12,BA,BUY,169,318.90971086120607
2018-02-12,CAT,BUY,366,125.38926242065429
2018-02-12,CRM,BUY,435,105.48480680465698
2018-02-12,CSCO,BUY,1480,31.03658674049377
2018-02-12,CVX,BUY,734,78.89740017700196
2018-02-12,DIS,BUY,514,97.9978727645874
2018-02-12,GS,BUY,220,207.93768763732908
2018-02-12,HD,BUY,336,150.67013079071043
2018-02-12,HON,BUY,531,112.10150156021119
2018-02-12,IBM,BUY,457,100.53258675384521
2018-02-12,INTC,BUY,1236,37.16473320579529
2018-02-12,JNJ,BUY,452,103.09888696289062
2018-02-12,JPM,BUY,614,88.06455623245239
2018-02-12,KO,BUY,1375,33.40158013916015
2018-02-12,MCD,BUY,346,132.61026308441163
2018-02-12,MMM,BUY,346,141.73255876922607
2018-02-12,MRK,BUY,1446,40.61502010917663
2018-02-12,MSFT,BUY,680,80.95716062164306
2018-02-12,NKE,BUY,782,58.74930778884888
2018-02-12,PG,BUY,715,64.24294373703003
2018-02-12,TRV,BUY,399,114.88475284194945
2018-02-12,UNH,BUY,255,193.01230570220946
2018-02-12,VZ,BUY,1445,31.787892992019657
2018-02-12,WMT,BUY,1649,29.042603568077084
2018-02-13,AAPL,SELL,-32,38.170671047210696
2018-02-13,AXP,SELL,-10,84.76445844650269
2018-02-13,BA,SELL,-4,329.0916584777832
2018-02-13,CAT,SELL,-2,127.84967081069946
2018-02-13,CSCO,SELL,-19,31.844842700004577
2018-02-13,INTC,SELL,-7,37.87097432136536
2018-02-13,KO,SELL,-7,34.01807766723633
2018-02-13,MCD,SELL,-1,135.03170879364015
2018-02-13,MMM,SELL,-1,144.09315480804443
2018-02-13,MRK,SELL,-29,40.9885210609436
2018-02-13,MSFT,SELL,-4,81.74752742004395
2018-02-13,PG,SELL,-2,65.31102474594117
2018-02-13,UNH,SELL,-3,196.94699420928956
2018-02-13,AMGN,BUY,2,135.16454862213135
2018-02-13,CVX,BUY,6,78.93436667688474
2018-02-13,DIS,BUY,7,98.28304946136474
2018-02-13,HD,BUY,6,150.48849541848926
2018-02-13,HON,BUY,9,113.21970522984041
2018-02-13,JNJ,BUY,10,103.68790355300902
2018-02-13,JPM,BUY,1,89.42506127929687
2018-02-13,NKE,BUY,4,59.1888814086914
2018-02-13,TRV,BUY,3,115.77305993270873
2018-02-13,VZ,BUY,13,31.934473508834834
2018-02-13,WMT,BUY,16,29.095211646080017
2018-02-14,AAPL,SELL,-18,38.553051935195924
2018-02-14,AMGN,SELL,-1,135.85574420166017
2018-02-14,CAT,SELL,-4,129.26004467773438
2018-02-14,CSCO,SELL,-22,32.338982179641725
2018-02-14,CVX,SELL,-1,78.6726801147461
2018-02-14,GS,SELL,-1,212.92101309204102
2018-02-14,HD,SELL,-5,150.19252059173584
2018-02-14,KO,SELL,-7,34.18828442192078
2018-02-14,MMM,SELL,-3,145.45746254730224
2018-02-14,MSFT,SELL,-1,82.3895707397461
2018-02-14,PG,SELL,-2,65.44753787612916
2018-02-14,UNH,SELL,-8,197.77598624420168
2018-02-14,WMT,SELL,-41,29.483661972999577
2018-02-14,BA,BUY,4,328.8077238006592
2018-02-14,CRM,BUY,3,106.1848865890503
2018-02-14,DIS,BUY,10,98.97699214553832
2018-02-14,HON,BUY,2,112.55626526641845
2018-02-14,IBM,BUY,2,101.36640036392211
2018-02-14,INTC,BUY,9,37.59599044418335
2018-02-14,JNJ,BUY,5,103.4292206665285
2018-02-14,JPM,BUY,12,89.97726290130613
2018-02-14,MCD,BUY,2,133.5496582938735
2018-02-14,MRK,BUY,29,40.637213665008545
2018-02-15,AAPL,SELL,-13,39.666099508224036
2018-02-15,AMGN,SELL,-6,140.0335729861715
2018-02-15,AXP,SELL,-3,86.13395920562745
2018-02-15,CAT,SELL,-5,132.69361450958252
2018-02-15,CSCO,SELL,-15,33.948212727834516
2018-02-15,GS,SELL,-4,219.18003736645377
2018-02-15,IBM,SELL,-6,103.95873681640626
2018-02-15,INTC,SELL,-11,38.33560090065003
2018-02-15,JPM,SELL,-8,91.96599503707887
2018-02-15,MSFT,SELL,-4,83.6796053314209
2018-02-15,NKE,SELL,-14,60.90414496803284
2018-02-15,TRV,SELL,-2,117.71700621795655
2018-02-15,BA,BUY,1,330.42700227355954
2018-02-15,CVX,BUY,7,78.98774684143066
2018-02-15,DIS,BUY,2,99.43329012680053
2018-02-15,HD,BUY,2,151.13655040740966
2018-02-15,JNJ,BUY,5,103.21031655120848
2018-02-15,KO,BUY,16,34.152779525756834
2018-02-15,MCD,BUY,9,131.94231147766112
2018-02-15,MMM,BUY,1,146.00575142669678
2018-02-15,MRK,BUY,15,40.637213665008545
2018-02-15,PG,BUY,14,64.85388290405272
2018-02-15,VZ,BUY,33,31.552093617439265
2018-02-15,WMT,BUY,8,29.72359078788757
2018-02-16,AAPL,SELL,-28,40.58229498481751
2018-02-16,AMGN,SELL,-3,142.84219368743896
2018-02-16,CRM,SELL,-10,111.42749660110474
2018-02-16,CSCO,SELL,-47,34.57441328239441
2018-02-16,CVX,SELL,-3,78.92283726119996
2018-02-16,GS,SELL,-1,223.04505315399172
2018-02-16,HON,SELL,-10,116.1691660232544
2018-02-16,JNJ,SELL,-2,104.34758800888062
2018-02-16,PG,SELL,-5,66.17828956604004
2018-02-16,WMT,SELL,-5,30.140599956512453
2018-02-16,AXP,BUY,4,86.51580861282348
2018-02-16,CAT,BUY,2,134.43988227081297
2018-02-16,DIS,BUY,12,99.98462156295777
2018-02-16,HD,BUY,1,151.61119862365723
2018-02-16,JPM,BUY,10,92.44216355895996
2018-02-16,MCD,BUY,3,131.80215576216142
2018-02-16,MRK,BUY,21,41.444043880462644
2018-02-16,NKE,BUY,5,61.261133600234984
2018-02-16,TRV,BUY,3,118.06945749664305
2018-02-16,UNH,BUY,2,197.43228497314453
2018-02-16,VZ,BUY,12,31.698674134254457
2018-02-20,AAPL,SELL,-7,40.45091005706787
2018-02-20,CSCO,SELL,-8,34.770493629455565
2018-02-20,DIS,SELL,-3,101.16672989273071
2018-02-20,HD,SELL,-13,152.8494708709717
2018-02-20,HON,SELL,-3,116.63103976821897
2018-02-20,JNJ,SELL,-4,105.87425959396363
2018-02-20,KO,SELL,-10,34.79947083282471
2018-02-20,MMM,SELL,-3,149.67334061431885
2018-02-20,PG,SELL,-2,66.33087741851807
2018-02-20,UNH,SELL,-1,200.15835464477541
2018-02-20,VZ,SELL,-13,31.928009180068976
2018-02-20,WMT,SELL,-45,30.59317049407959
2018-02-20,BA,BUY,5,340.19082339477535
