date,equity
2017-03-07,1215594.720739629
2017-03-08,1213560.2182505482
2017-03-09,1214177.9174469549
2017-03-10,1217720.337408737
2017-03-13,1216332.3218194426
2017-03-14,1215128.2709915529
2017-03-15,1221065.0695426972
2017-03-16,1219950.7848711752
2017-03-17,1216438.7560495576
2017-03-20,1216753.310748958
2017-03-21,1205437.4792726305
2017-03-22,1204797.3702142048
2017-03-23,1203149.4007939168
2017-03-24,1201836.2394618106
2017-03-27,1199167.9588508543
2017-03-28,1206568.3321045497
2017-03-29,1204074.912010072
2017-03-30,1207616.7650537593
2017-03-31,1205468.594112142
2017-04-03,1204408.419399721
2017-04-04,1206615.8402510595
2017-04-05,1204372.6660021958
2017-04-06,1204897.0917370017
2017-04-07,1204867.5071586997
2017-04-10,1204066.355210246
2017-04-11,1204081.7366579312
2017-04-12,1201886.1464416098
2017-04-13,1194114.8750127119
2017-04-17,1203777.958881167
2017-04-18,1200428.9573494303
2017-04-19,1195020.0710878717
2017-04-20,1205134.998862204
2017-04-21,1202659.739104497
2017-04-24,1213881.6358618569
2017-04-25,1223382.3800420286
2017-04-26,1221889.734539771
2017-04-27,1220389.9863999558
2017-04-28,1217156.0597872094
2017-05-01,1216648.7502282234
2017-05-02,1218510.2846599862
2017-05-03,1218219.6710544312
2017-05-04,1217347.30432882
2017-05-05,1220562.8118786113
2017-05-08,1221272.3480015835
2017-05-09,1219661.0978528182
2017-05-10,1218793.2010158123
2017-05-11,1216446.100334502
2017-05-12,1215169.525285597
2017-05-15,1219437.8789151784
2017-05-16,1219233.26316932
2017-05-17,1201126.8042828788
2017-05-18,1203721.9009632533
2017-05-19,1202883.0402840034
2017-05-22,1206125.1876452074
2017-05-23,1208280.4974899834
2017-05-24,1211067.6417093365
2017-05-25,1217332.6113320945
2017-05-26,1217278.5807798565
2017-05-30,1216653.222890187
2017-05-31,1215574.746670795
2017-06-01,1223026.8810692932
2017-06-02,1228089.3363796708
2017-06-05,1227589.6476347246
2017-06-06,1224525.9990553157
2017-06-07,1227798.403099531
2017-06-08,1227321.1245825686
2017-06-09,1228964.6035943397
2017-06-12,1227032.188376252
2017-06-13,1231527.5552212591
2017-06-14,1233526.2155719427
2017-06-15,1231466.5100963844
2017-06-16,1230785.8178969852
2017-06-19,1239929.5657463612
2017-06-20,1236467.1110210002
2017-06-21,1235903.3331451926
2017-06-22,1236364.346988394
2017-06-23,1236025.658712678
2017-06-26,1237815.3966295507
2017-06-27,1231036.623296105
2017-06-28,1239936.8376115954
2017-06-29,1230082.1847696719
2017-06-30,1236234.8709719859
2017-07-03,1236670.9701672585
2017-07-05,1236896.9086166301
2017-07-06,1227248.4003260643
2017-07-07,1232930.537496132
2017-07-10,1231465.1847701056
2017-07-11,1230060.4024101146
2017-07-12,1237032.23615672
2017-07-13,1239149.332334171
2017-07-14,1244285.8092640955
2017-07-17,1243421.6632002117
2017-07-18,1242123.614984333
2017-07-19,1246356.8205693432
2017-07-20,1247661.5376168475
2017-07-21,1246640.0459689782
2017-07-24,1243764.3780086124
2017-07-25,1250959.338981445
2017-07-26,1251618.103032786
2017-07-27,1251618.103032786
2017-07-28,1251618.103032786
2017-07-31,1253013.5026932945
2017-08-01,1258540.8359817774
2017-08-02,1260915.2829870281
2017-08-03,1262471.6243236715
2017-08-04,1265128.6797446068
2017-08-07,1266858.730407365
2017-08-08,1265744.3660314244
2017-08-09,1265098.8235760182
2017-08-10,1252841.7024141527
2017-08-11,1253680.2569187423
2017-08-14,1263521.4419228751
2017-08-15,1263966.3723393793
2017-08-16,1266669.2080481118
2017-08-17,1250316.3935880985
2017-08-18,1244226.1774139388
2017-08-21,1246378.546626992
2017-08-22,1256071.3789199826
2017-08-23,1251866.0519464514
2017-08-24,1252182.5100470784
2017-08-25,1255146.2298644749
2017-08-28,1254767.9641812493
2017-08-29,1256457.53987394
2017-08-30,1258643.8461438785
2017-08-31,1262548.5660132745
2017-09-01,1264646.1621441895
2017-09-05,1255514.0666896233
2017-09-06,1258581.9760654315
2017-09-07,1256577.191277236
2017-09-08,1255347.771528488
2017-09-11,1270802.7425975765
2017-09-12,1274492.6556911075
2017-09-13,1275531.992153463
2017-09-14,1274880.880176832
2017-09-15,1280288.0201587
2017-09-18,1282900.391374456
2017-09-19,1286491.733670212
2017-09-20,1287702.7683043317
2017-09-21,1283676.3651753918
2017-09-22,1284218.1101696165
2017-09-25,1281107.9224355877
2017-09-26,1280574.9854317305
2017-09-27,1280563.215529131
2017-09-28,1282685.1033434868
2017-09-29,1284535.1226093865
2017-10-02,1291602.601958426
2017-10-03,1297478.6996204713
2017-10-04,1298970.9827936592
2017-10-05,1303677.0512810962
2017-10-06,1304256.7017086279
2017-10-09,1304094.9996130986
2017-10-10,1307289.3809201475
2017-10-11,1308452.2541436339
2017-10-12,1306602.989038312
2017-10-13,1309980.7626264598
2017-10-16,1314472.0727586786
2017-10-17,1317636.5284851918
2017-10-18,1319374.2686079892
2017-10-19,1319374.2686079892
2017-10-20,1325204.0623815814
2017-10-23,1322616.2176137038
2017-10-24,1330918.7015950962
2017-10-25,1329022.9423929441
2017-10-26,1332050.0758502455
2017-10-27,1336432.0122451533
2017-10-30,1334796.4506432372
2017-10-31,1335838.1297911494
2017-11-01,1338784.4181275999
2017-11-02,1340997.7390310655
2017-11-03,1343660.9178859403
2017-11-06,1340963.1732575148
2017-11-07,1341863.5184876372
2017-11-08,1343658.2112282326
2017-11-09,1338887.5733477047
2017-11-10,1337974.3334638665
2017-11-13,1339622.5899064406
2017-11-14,1338450.1116018528
2017-11-15,1331792.467580874
2017-11-16,1345250.6148372917
2017-11-17,1344118.3647227024
2017-11-20,1346685.9942004743
2017-11-21,1354821.3448848394
2017-11-22,1352828.4762084887
2017-11-24,1353712.7579385934
2017-11-27,1356424.5199932514
2017-11-28,1370885.2607266903
2017-11-29,1376459.6830846134
2017-11-30,1392124.273920382
2017-12-01,1393038.326118686
2017-12-04,1395020.265838745
2017-12-05,1393732.0512012527
2017-12-06,1389300.0437226149
2017-12-07,1389794.2333546719
2017-12-08,1396117.8400372665
2017-12-11,1402336.9062958127
2017-12-12,1406287.184094804
2017-12-13,1410751.7550533193
2017-12-14,1405180.8549273047
2017-12-15,1415239.57460812
2017-12-18,1422624.7850940898
2017-12-19,1420807.1109556872
2017-12-20,1418984.2828448713
2017-12-21,1420788.0473321
2017-12-22,1418497.348782163
2017-12-26,1417223.7225389897
2017-12-27,1418816.9451373892
2017-12-28,1421586.6574156792
2017-12-29,1414867.5616716938
2018-01-02,1421862.5347858751
2018-01-03,1423892.0003918812
2018-01-04,1432251.209516576
2018-01-05,1441113.095880849
2018-01-08,1441256.9813525695
2018-01-09,1444127.2454072188
2018-01-10,1443435.5318191706
2018-01-11,1452821.0095158212
2018-01-12,1465156.6253316754
2018-01-16,1465645.552499155
2018-01-17,1481582.969952309
2018-01-18,1478655.0271639382
2018-01-19,1483481.6716126124
2018-01-22,1493149.578115509
2018-01-23,1493724.7658383644
2018-01-24,1492495.8972802453
2018-01-25,1494038.6004515411
2018-01-26,1513335.0464143362
2018-01-29,1511323.0657702005
2018-01-30,1493330.2571068797
2018-01-31,1491937.3384164232
2018-02-01,1492593.5903643754
2018-02-02,1461546.4798958525
2018-02-05,1459466.6733413397
2018-02-06,1459466.6733413397
2018-02-07,1456493.0229578759
2018-02-08,1401741.06109757
2018-02-09,1400025.1499756696
2018-02-12,1417700.9302812328
2018-02-13,1420003.080384206
2018-02-14,1434486.8404912853
2018-02-15,1454296.2618053143
2018-02-16,1455905.9244480017
2018-02-20,1442631.0663940974
2018-02-21,1440740.825661397
2018-02-22,1442982.4920138528
2018-02-23,1464420.089439093
2018-02-26,1486242.8695623996
2018-02-27,1468441.1270100253
2018-02-28,1449027.5088763898
2018-03-01,1432378.4799462887
2018-03-02,1433841.5246893677
2018-03-05,1449347.4600996587
2018-03-06,1451622.790796353
2018-03-07,1448410.371073855
2018-03-08,1455211.9884712868
2018-03-09,1479098.5895531361
2018-03-12,1472032.4634937337
2018-03-13,1464720.9817186256
2018-03-14,1455773.966172756
2018-03-15,1459335.8434063052
2018-03-16,1462464.3865676778
2018-03-19,1443870.95060482
2018-03-20,1448617.262232564
2018-03-21,1445429.5238663193
2018-03-22,1409774.702210271
2018-03-23,1385367.8478679857
2018-03-26,1423316.5727552485
2018-03-27,1403999.0668963797
2018-03-28,1403244.5311840419
2018-03-29,1417947.3352630513
2018-04-02,1388685.5315276822
2018-04-03,1409454.6943452125
2018-04-04,1425857.6377904168
2018-04-05,1436940.6932691971
2018-04-06,1406454.5337986234
2018-04-09,1413052.3732905022
2018-04-10,1435714.1582990703
2018-04-11,1425767.5537200833
2018-04-12,1440190.8050172457
2018-04-13,1434774.0213411835
2018-04-16,1445334.2635211814
2018-04-17,1460184.4536233374
2018-04-18,1456869.8842722538
2018-04-19,1456938.9795671734
2018-04-20,1456938.9795671734
2018-04-23,1456283.6894550214
2018-04-24,1438050.3050276996
2018-04-25,1436294.7686746588
2018-04-26,1446108.48031835
2018-04-27,1449893.302924993
2018-04-30,1440237.911939552
2018-05-01,1438217.6498265204
2018-05-02,1425532.0340563233
2018-05-03,1424922.522631715
2018-05-04,1442869.4397437596
2018-05-07,1446381.236207907
2018-05-08,1445995.4111888148
2018-05-09,1454334.201498975
2018-05-10,1466188.5937446973
2018-05-11,1473423.410487615
2018-05-14,1474789.7988665248
2018-05-15,1464757.6993796276
2018-05-16,1471080.0224066447
2018-05-17,1466916.408233575
2018-05-18,1465518.3157352791
2018-05-21,1477965.956823619
2018-05-22,1472362.7504415384
2018-05-23,1476793.3197058956
2018-05-24,1472774.0177374296
2018-05-25,1470190.8451731773
2018-05-29,1451140.45854208
2018-05-30,1469451.3733856722
2018-05-31,1455911.1014413075
2018-06-01,1470352.8860766059
2018-06-04,1480703.215629795
2018-06-05,1478373.2345853674
2018-06-06,1494512.9930325157
2018-06-07,1499427.416159438
2018-06-08,1503497.2937230964
2018-06-11,1503584.376300174
2018-06-12,1504516.380326566
2018-06-13,1499876.4588556725
2018-06-14,1500640.6323383118
2018-06-15,1497942.395331
2018-06-18,1489414.7803217722
2018-06-19,1479983.1257884316
2018-06-20,1477499.3050014498
2018-06-21,1467148.0981423745
2018-06-22,1471237.6187828025
2018-06-25,1456797.5653630176
2018-06-26,1456673.9723075733
2018-06-27,1446286.101363864
2018-06-28,1455472.9303313447
2018-06-29,1462496.7405249903
2018-07-02,1465282.3322972963
2018-07-03,1458254.877495203
2018-07-05,1470235.7149433882
