date,size,price,sid,symbol,value
2015-01-08 00:00:00,-8,65.99199565733488,4,CAT,527.9359652586791
2015-01-08 00:00:00,20,56.13431915473938,5,CRM,-1122.6863830947875
2015-01-08 00:00:00,29,19.393503856658935,6,CSCO,-562.4116118431091
2015-01-08 00:00:00,5,66.69705103683471,7,CVX,-333.4852551841735
2015-01-08 00:00:00,-7,151.42642313847307,9,GS,1059.9849619693114
2015-01-08 00:00:00,-9,80.59138239349817,10,HD,725.3224415414835
2015-01-08 00:00:00,5,92.71078382492065,12,IBM,-463.5539191246033
2015-01-08 00:00:00,-13,27.819732214704555,13,INTC,361.6565187911592
2015-01-08 00:00:00,-3,77.44945796805249,14,JNJ,232.34837390415746
2015-01-08 00:00:00,8,43.763646400451655,15,JPM,-350.10917120361324
2015-01-08 00:00:00,7,30.191764134407045,16,KO,-211.34234894084932
2015-01-08 00:00:00,-2,70.87319923673078,17,MCD,141.74639847346157
2015-01-08 00:00:00,-7,41.62015955694494,19,MRK,291.3411168986146
2015-01-08 00:00:00,-13,39.733669190603884,20,MSFT,516.5376994778505
2015-01-08 00:00:00,43,41.059948425292966,21,NKE,-1765.5777822875975
2015-01-08 00:00:00,8,65.32022618865966,22,PG,-522.5618095092773
2015-01-08 00:00:00,1,82.16835246276855,23,TRV,-82.16835246276855
2015-01-08 00:00:00,-14,83.77888697217898,24,UNH,1172.9044176105058
2015-01-08 00:00:00,109,25.623282686233516,25,VZ,-2792.9378127994532
2015-01-08 00:00:00,-83,23.981018670884378,26,WMT,1990.4245496834035
2015-01-09 00:00:00,-28,24.74670325279236,0,AAPL,692.9076910781861
2015-01-09 00:00:00,1,78.08461605834961,2,AXP,-78.08461605834961
2015-01-09 00:00:00,-21,66.6122841911316,4,CAT,1398.8579680137634
2015-01-09 00:00:00,-14,57.713377410888675,5,CRM,807.9872837524415
2015-01-09 00:00:00,205,19.542681572914123,6,CSCO,-4006.2497224473955
2015-01-09 00:00:00,2,85.44506018829345,8,DIS,-170.8901203765869
2015-01-09 00:00:00,-13,152.1664476852417,9,GS,1978.1638199081422
2015-01-09 00:00:00,-1,81.85500234222413,10,HD,81.85500234222413
2015-01-09 00:00:00,1,71.23178034210204,11,HON,-71.23178034210204
2015-01-09 00:00:00,-38,28.135566216468813,13,INTC,1069.151516225815
2015-01-09 00:00:00,9,77.95714146423339,14,JNJ,-701.6142731781005
2015-01-09 00:00:00,59,30.5569559469223,16,KO,-1802.8604008684158
2015-01-09 00:00:00,6,70.8129182175253,17,MCD,-424.87750930515176
2015-01-09 00:00:00,-34,40.45333499145508,20,MSFT,1375.4133897094728
2015-01-09 00:00:00,27,41.95650403659303,21,NKE,-1132.825608988012
2015-01-09 00:00:00,-14,66.00114734649658,22,PG,924.0160628509522
2015-01-09 00:00:00,-10,83.79048126220704,23,TRV,837.9048126220704
2015-01-09 00:00:00,1,87.03118047013837,24,UNH,-87.03118047013837
2015-01-09 00:00:00,1,26.172473007202147,25,VZ,-26.172473007202147
2015-01-12 00:00:00,4,77.09553533935546,2,AXP,-308.38214135742186
2015-01-12 00:00:00,-41,65.8163261680603,4,CAT,2698.469372890472
2015-01-12 00:00:00,-29,57.28980695343018,5,CRM,1661.4044016494752
2015-01-12 00:00:00,-39,19.75302195792759,6,CSCO,770.367856359176
2015-01-12 00:00:00,6,66.3734658400939,7,CVX,-398.2407950405634
2015-01-12 00:00:00,-2,85.77830978775025,8,DIS,171.5566195755005
2015-01-12 00:00:00,-9,149.83126637268066,9,GS,1348.4813973541259
2015-01-12 00:00:00,15,80.531899269104,10,HD,-1207.97848903656
2015-01-12 00:00:00,6,70.04933516693114,11,HON,-420.29601100158686
2015-01-12 00:00:00,-2,95.04334353256226,12,IBM,190.08668706512452
2015-01-12 00:00:00,1,28.217455558776855,13,INTC,-28.217455558776855
2015-01-12 00:00:00,4,76.89464453887939,14,JNJ,-307.57857815551756
2015-01-12 00:00:00,8,43.963678464889526,15,JPM,-351.7094277191162
2015-01-12 00:00:00,54,30.219848619461057,16,KO,-1631.8718254508972
2015-01-12 00:00:00,4,70.27532395935059,17,MCD,-281.10129583740235
2015-01-12 00:00:00,2,94.30333079910278,18,MMM,-188.60666159820556
2015-01-12 00:00:00,11,42.11897605705261,19,MRK,-463.30873662757875
2015-01-12 00:00:00,8,40.15344758033752,20,MSFT,-321.22758064270016
2015-01-12 00:00:00,-32,41.50315619277954,21,NKE,1328.1009981689454
2015-01-12 00:00:00,-41,65.38533602142334,22,PG,2680.798776878357
2015-01-12 00:00:00,-5,82.73509338760377,23,TRV,413.6754669380189
2015-01-12 00:00:00,50,86.31738333892822,24,UNH,-4315.8691669464115
2015-01-12 00:00:00,26,25.93947692871094,25,VZ,-674.4264001464844
2015-01-12 00:00:00,9,24.068439949035643,26,WMT,-216.6159595413208
2015-01-13 00:00:00,20,24.186985596656797,0,AAPL,-483.73971193313594
2015-01-13 00:00:00,-2,112.07822545623782,1,AMGN,224.15645091247563
2015-01-13 00:00:00,3,76.31112385940551,2,AXP,-228.93337157821654
2015-01-13 00:00:00,12,65.31093657302856,4,CAT,-783.7312388763427
2015-01-13 00:00:00,18,56.923138813018795,5,CRM,-1024.6164986343383
2015-01-13 00:00:00,-78,19.906370265960696,6,CSCO,1552.6968807449343
2015-01-13 00:00:00,9,65.42417523193359,7,CVX,-588.8175770874022
2015-01-13 00:00:00,-2,86.23096267977778,8,DIS,172.46192535955555
2015-01-13 00:00:00,7,148.1558890686035,9,GS,-1037.0912234802245
2015-01-13 00:00:00,-10,80.09089307785035,10,HD,800.9089307785035
2015-01-13 00:00:00,3,93.54190291213989,12,IBM,-280.62570873641965
2015-01-13 00:00:00,31,28.0946276807785,13,INTC,-870.9334581041335
2015-01-13 00:00:00,1,76.63084846115112,14,JNJ,-76.63084846115112
2015-01-13 00:00:00,3,43.58584224128723,15,JPM,-130.7575267238617
2015-01-13 00:00:00,-50,29.916024724006657,16,KO,1495.8012362003328
2015-01-13 00:00:00,-12,41.902008333206176,19,MRK,502.82409999847414
2015-01-13 00:00:00,1,39.65142667579651,20,MSFT,-39.65142667579651
2015-01-13 00:00:00,13,41.48841572570801,21,NKE,-539.3494044342041
2015-01-13 00:00:00,15,65.2114224243164,22,PG,-978.1713363647459
2015-01-13 00:00:00,7,82.32483325195312,23,TRV,-576.2738327636719
2015-01-13 00:00:00,-21,85.25840538024903,24,UNH,1790.4265129852297
2015-01-13 00:00:00,-16,26.090890899658202,25,VZ,417.45425439453123
2015-01-13 00:00:00,-16,24.22468084049225,26,WMT,387.594893447876
2015-01-14 00:00:00,-17,24.377348761558533,0,AAPL,414.4149289464951
2015-01-14 00:00:00,-2,111.30336741256714,1,AMGN,222.60673482513428
2015-01-14 00:00:00,-2,114.66688866806031,3,BA,229.33377733612062
2015-01-14 00:00:00,13,64.77494675653763,4,CAT,-842.0743078349892
2015-01-14 00:00:00,15,56.943968611476556,5,CRM,-854.1595291721484
2015-01-14 00:00:00,19,19.91632552568674,6,CSCO,-378.41018498804806
2015-01-14 00:00:00,5,64.38610457611084,7,CVX,-321.9305228805542
2015-01-14 00:00:00,-5,86.6338083381653,8,DIS,433.1690416908265
2015-01-14 00:00:00,4,146.03350038006806,9,GS,-584.1340015202722
2015-01-14 00:00:00,-4,70.13495129776001,11,HON,280.53980519104005
2015-01-14 00:00:00,-1,93.66947331619264,12,IBM,93.66947331619264
2015-01-14 00:00:00,2,76.48271036637463,14,JNJ,-152.96542073274927
2015-01-14 00:00:00,-3,43.54967880630493,15,JPM,130.6490364189148
2015-01-14 00:00:00,-35,29.909011096954348,16,KO,1046.8153883934021
2015-01-14 00:00:00,-1,69.91887286758423,17,MCD,69.91887286758423
2015-01-14 00:00:00,-2,41.828024957656865,19,MRK,83.65604991531373
2015-01-14 00:00:00,-14,39.40779174041748,20,MSFT,551.7090843658448
2015-01-14 00:00:00,38,40.82313263777381,21,NKE,-1551.2790402354049
2015-01-14 00:00:00,17,65.35279014231921,22,PG,-1110.9974324194266
2015-01-14 00:00:00,1,82.11946398474517,23,TRV,-82.11946398474517
2015-01-14 00:00:00,-27,85.69073762893677,24,UNH,2313.649915981293
2015-01-14 00:00:00,4,23.832950082848498,26,WMT,-95.33180033139399
2015-01-15 00:00:00,-5,24.28446157360077,0,AAPL,121.42230786800384
2015-01-15 00:00:00,1,111.429084526062,1,AMGN,-111.429084526062
2015-01-15 00:00:00,6,74.23919607925414,2,AXP,-445.4351764755248
2015-01-15 00:00:00,-16,64.62992320632935,4,CAT,1034.0787713012696
2015-01-15 00:00:00,-17,56.39342766952515,5,CRM,958.6882703819276
2015-01-15 00:00:00,-8,19.814110281944277,6,CSCO,158.51288225555422
2015-01-15 00:00:00,-1,64.13654056549072,7,CVX,64.13654056549072
2015-01-15 00:00:00,3,144.28128733062744,9,GS,-432.8438619918823
2015-01-15 00:00:00,7,78.80439715576172,10,HD,-551.630780090332
2015-01-15 00:00:00,-1,69.80956018066406,11,HON,69.80956018066406
2015-01-15 00:00:00,-1,93.06611456298829,12,IBM,93.06611456298829
2015-01-15 00:00:00,-29,27.874840016365052,13,INTC,808.3703604745865
2015-01-15 00:00:00,-4,76.12970175170899,14,JNJ,304.51880700683597
2015-01-15 00:00:00,20,41.92013385884552,15,JPM,-838.4026771769104
2015-01-15 00:00:00,36,29.88976956939697,16,KO,-1076.031704498291
2015-01-15 00:00:00,1,69.01624136352538,17,MCD,-69.01624136352538
2015-01-15 00:00:00,-1,93.1715534553528,18,MMM,93.1715534553528
2015-01-15 00:00:00,-11,42.13069184684753,19,MRK,463.43761031532284
2015-01-15 00:00:00,20,39.106858263015745,20,MSFT,-782.1371652603149
2015-01-15 00:00:00,-45,40.51735554695129,21,NKE,1823.2809996128083
2015-01-15 00:00:00,-16,65.19694607162477,22,PG,1043.1511371459962
2015-01-15 00:00:00,8,81.20580477905273,23,TRV,-649.6464382324218
2015-01-15 00:00:00,11,85.99282691574096,24,UNH,-945.9210960731506
2015-01-15 00:00:00,30,26.05598260116577,25,VZ,-781.679478034973
2015-01-15 00:00:00,31,23.330365865707396,26,WMT,-723.2413418369292
2015-01-16 00:00:00,17,23.649000826835632,0,AAPL,-402.03301405620573
2015-01-16 00:00:00,-4,113.76647545242311,3,BA,455.06590180969243
2015-01-16 00:00:00,49,63.86693220458381,4,CAT,-3129.479678024607
2015-01-16 00:00:00,36,54.33975929832458,5,CRM,-1956.2313347396848
2015-01-16 00:00:00,-42,19.45217547988892,6,CSCO,816.9913701553346
2015-01-16 00:00:00,-1,63.3772615814209,7,CVX,63.3772615814209
2015-01-16 00:00:00,-4,85.86932870864868,8,DIS,343.4773148345947
2015-01-16 00:00:00,8,142.88839457702636,9,GS,-1143.107156616211
2015-01-16 00:00:00,-4,77.47541832733155,10,HD,309.9016733093262
2015-01-16 00:00:00,-2,92.33138994598389,12,IBM,184.66277989196777
2015-01-16 00:00:00,-11,27.752146343231203,13,INTC,305.27360977554326
2015-01-16 00:00:00,4,75.09942059326171,14,JNJ,-300.39768237304685
2015-01-16 00:00:00,14,40.74087264633179,15,JPM,-570.372217048645
2015-01-16 00:00:00,-23,29.733601790428164,16,KO,683.8728411798478
2015-01-16 00:00:00,-4,68.82672969818115,17,MCD,275.3069187927246
2015-01-16 00:00:00,-5,93.06657972335816,18,MMM,465.33289861679077
2015-01-16 00:00:00,-1,41.619522541046145,19,MRK,41.619522541046145
2015-01-16 00:00:00,32,40.1683781375885,21,NKE,-1285.388100402832
2015-01-16 00:00:00,31,65.16789023208618,22,PG,-2020.2045971946716
2015-01-16 00:00:00,-7,81.47810774620986,23,TRV,570.346754223469
2015-01-16 00:00:00,-43,86.84634087371826,24,UNH,3734.392657569885
2015-01-16 00:00:00,-43,26.12611847131518,25,VZ,1123.4230942665527
2015-01-16 00:00:00,-30,23.514255133628847,26,WMT,705.4276540088654
2015-01-20 00:00:00,27,23.4652542142868,0,AAPL,-633.5618637857436
2015-01-20 00:00:00,-9,113.6637512664795,1,AMGN,1022.9737613983154
2015-01-20 00:00:00,4,73.36100299072265,2,AXP,-293.4440119628906
2015-01-20 00:00:00,1,114.4403245010376,3,BA,-114.4403245010376
2015-01-20 00:00:00,2,63.55027198219299,4,CAT,-127.10054396438598
2015-01-20 00:00:00,-13,55.7925586681366,5,CRM,725.3032626857758
2015-01-20 00:00:00,39,19.663438942909238,6,CSCO,-766.8741187734603
2015-01-20 00:00:00,-6,64.88963520431518,7,CVX,389.3378112258911
2015-01-20 00:00:00,6,141.87966597747803,9,GS,-851.2779958648682
2015-01-20 00:00:00,-7,79.86082933425904,10,HD,559.0258053398132
2015-01-20 00:00:00,-1,93.86659455490113,12,IBM,93.86659455490113
2015-01-20 00:00:00,-9,76.15897635269165,14,JNJ,685.4307871742249
2015-01-20 00:00:00,-3,41.39587953567505,15,JPM,124.18763860702515
2015-01-20 00:00:00,26,29.868705728530884,16,KO,-776.586348941803
2015-01-20 00:00:00,4,68.97854094314575,17,MCD,-275.914163772583
2015-01-20 00:00:00,-5,42.39298510360718,19,MRK,211.9649255180359
2015-01-20 00:00:00,14,40.24628648757934,21,NKE,-563.4480108261107
2015-01-20 00:00:00,2,66.1759700088501,22,PG,-132.3519400177002
2015-01-20 00:00:00,-12,83.29017459487916,23,TRV,999.48209513855
2015-01-20 00:00:00,-5,87.93544906234742,24,UNH,439.67724531173707
2015-01-20 00:00:00,-29,26.595195277214053,25,VZ,771.2606630392075
2015-01-20 00:00:00,25,23.373457240104674,26,WMT,-584.3364310026169
2015-01-21 00:00:00,-31,24.04559219169617,0,AAPL,745.4133579425812
2015-01-21 00:00:00,-4,74.32683166503907,2,AXP,297.30732666015626
2015-01-21 00:00:00,-28,63.57001717567445,4,CAT,1779.9604809188845
2015-01-21 00:00:00,-20,56.432829040527345,5,CRM,1128.656580810547
2015-01-21 00:00:00,73,19.940490088462827,6,CSCO,-1455.6557764577863
2015-01-21 00:00:00,-5,65.722958568573,7,CVX,328.61479284286503
2015-01-21 00:00:00,2,86.267399559303,8,DIS,-172.534799118606
2015-01-21 00:00:00,-7,140.45834592437745,9,GS,983.2084214706422
2015-01-21 00:00:00,13,79.27275560760498,10,HD,-1030.5458228988648
2015-01-21 00:00:00,-2,70.01468827819825,11,HON,140.0293765563965
2015-01-21 00:00:00,22,27.703154728889462,13,INTC,-609.4694040355681
2015-01-21 00:00:00,10,74.22012068939209,14,JNJ,-742.2012068939209
2015-01-21 00:00:00,3,41.274308023452754,15,JPM,-123.82292407035825
2015-01-21 00:00:00,23,30.31114561843872,16,KO,-697.1563492240905
2015-01-21 00:00:00,4,68.16788400674008,17,MCD,-272.6715360269603
2015-01-21 00:00:00,19,42.15264614295959,19,MRK,-800.9002767162322
2015-01-21 00:00:00,-2,39.43328786659241,20,MSFT,78.86657573318482
2015-01-21 00:00:00,-15,40.47413757324219,21,NKE,607.1120635986329
2015-01-21 00:00:00,-23,66.06633842849732,22,PG,1519.5257838554382
2015-01-21 00:00:00,-4,82.74289435577393,23,TRV,330.9715774230957
2015-01-21 00:00:00,22,87.89862553024291,24,UNH,-1933.769761665344
2015-01-21 00:00:00,4,26.72720885467529,25,VZ,-106.90883541870116
2015-01-22 00:00:00,-9,24.27890479360892,0,AAPL,218.51014314248027
2015-01-22 00:00:00,5,113.0234176712036,1,AMGN,-565.117088356018
2015-01-22 00:00:00,-2,74.67609847259521,2,AXP,149.35219694519043
2015-01-22 00:00:00,-1,116.36853507825764,3,BA,116.36853507825764
2015-01-22 00:00:00,-11,56.84654724884034,5,CRM,625.3120197372438
2015-01-22 00:00:00,-39,19.75733784008026,6,CSCO,770.5361757631301
2015-01-22 00:00:00,-7,66.7661912689209,7,CVX,467.3633388824463
2015-01-22 00:00:00,3,85.79124912643432,8,DIS,-257.373747379303
2015-01-22 00:00:00,-5,141.8247314393513,9,GS,709.1236571967565
2015-01-22 00:00:00,-5,79.45566509178036,10,HD,397.2783254589018
2015-01-22 00:00:00,11,90.94087923431395,12,IBM,-1000.3496715774535
2015-01-22 00:00:00,-22,27.97453112792969,13,INTC,615.4396848144532
2015-01-22 00:00:00,4,74.6671061553955,14,JNJ,-298.668424621582
2015-01-22 00:00:00,13,30.451608118057248,16,KO,-395.8709055347442
2015-01-22 00:00:00,3,68.11149234008789,17,MCD,-204.33447702026368
2015-01-22 00:00:00,-1,94.74535874938965,18,MMM,94.74535874938965
2015-01-22 00:00:00,3,41.84967643547058,19,MRK,-125.54902930641174
2015-01-22 00:00:00,23,39.07281796646118,20,MSFT,-898.6748132286071
2015-01-22 00:00:00,-25,40.47273767846593,21,NKE,1011.8184419616483
2015-01-22 00:00:00,-9,66.20060963821412,22,PG,595.8054867439271
2015-01-22 00:00:00,15,82.1761536026001,23,TRV,-1232.6423040390014
2015-01-22 00:00:00,4,90.97779343414307,24,UNH,-363.91117373657227
2015-01-22 00:00:00,11,26.766035173416135,25,VZ,-294.42638690757747
2015-01-22 00:00:00,5,23.338447525978086,26,WMT,-116.69223762989043
2015-01-23 00:00:00,-13,24.859500829696657,0,AAPL,323.17351078605657
2015-01-23 00:00:00,3,114.59619463348389,1,AMGN,-343.78858390045167
2015-01-23 00:00:00,23,71.93708124160766,2,AXP,-1654.5528685569761
2015-01-23 00:00:00,-3,118.57448741912843,3,BA,355.7234622573853
2015-01-23 00:00:00,4,65.7933935623169,4,CAT,-263.1735742492676
2015-01-23 00:00:00,-10,57.13220909500122,5,CRM,571.3220909500122
2015-01-23 00:00:00,-11,20.225721923828125,6,CSCO,222.48294116210937
2015-01-23 00:00:00,3,67.16398014629445,7,CVX,-201.49194043888335
2015-01-23 00:00:00,2,86.68405981063842,8,DIS,-173.36811962127683
2015-01-23 00:00:00,-3,145.5845657119751,9,GS,436.75369713592534
2015-01-23 00:00:00,-6,81.35646480941773,10,HD,488.1387888565064
2015-01-23 00:00:00,5,70.37505183792113,11,HON,-351.8752591896057
2015-01-23 00:00:00,-1,92.82123431777954,12,IBM,92.82123431777954
2015-01-23 00:00:00,-31,28.304274544715884,13,INTC,877.4325108861924
2015-01-23 00:00:00,-7,75.95400839233399,14,JNJ,531.6780587463379
2015-01-23 00:00:00,-11,42.62450152015686,15,JPM,468.86951672172546
2015-01-23 00:00:00,66,30.710144330929335,16,KO,-2026.869525841336
2015-01-23 00:00:00,4,68.52618933105468,17,MCD,-274.1047573242187
2015-01-23 00:00:00,-1,96.69810960769654,18,MMM,96.69810960769654
2015-01-23 00:00:00,14,42.139177345275876,19,MRK,-589.9484828338623
2015-01-23 00:00:00,18,40.10240431022644,20,MSFT,-721.843277584076
2015-01-23 00:00:00,-23,41.44262815284729,21,NKE,953.1804475154877
2015-01-23 00:00:00,5,66.56950362632888,22,PG,-332.8475181316444
2015-01-23 00:00:00,-12,84.56444711303712,23,TRV,1014.7733653564454
2015-01-23 00:00:00,-11,94.65305110549927,24,UNH,1041.183562160492
2015-01-23 00:00:00,-3,26.48990699005127,25,VZ,79.46972097015382
2015-01-26 00:00:00,-13,24.987776427268983,0,AAPL,324.84109355449675
2015-01-26 00:00:00,-9,64.81159502029419,4,CAT,583.3043551826477
2015-01-26 00:00:00,-35,57.74293034553528,5,CRM,2021.0025620937347
2015-01-26 00:00:00,43,20.039943171501157,6,CSCO,-861.7175563745498
2015-01-26 00:00:00,7,66.02353482055663,7,CVX,-462.16474374389645
2015-01-26 00:00:00,-5,144.34501245880128,9,GS,721.7250622940064
2015-01-26 00:00:00,15,80.90044587707519,10,HD,-1213.506688156128
2015-01-26 00:00:00,-15,72.50457735443116,11,HON,1087.5686603164675
2015-01-26 00:00:00,5,93.20110301971435,12,IBM,-466.0055150985718
2015-01-26 00:00:00,-7,27.95152094078064,13,INTC,195.66064658546446
2015-01-26 00:00:00,1,74.88691968154907,14,JNJ,-74.88691968154907
2015-01-26 00:00:00,7,41.9929479560852,15,JPM,-293.9506356925964
2015-01-26 00:00:00,79,30.345136435571476,16,KO,-2397.2657784101466
2015-01-26 00:00:00,5,67.52342226791382,17,MCD,-337.6171113395691
2015-01-26 00:00:00,1,95.7037040977478,18,MMM,-95.7037040977478
2015-01-26 00:00:00,12,42.071848623275756,19,MRK,-504.86218347930907
2015-01-26 00:00:00,-7,40.10481930351258,20,MSFT,280.73373512458807
2015-01-26 00:00:00,-30,41.57667059516907,21,NKE,1247.3001178550721
2015-01-26 00:00:00,-15,65.72631382369995,22,PG,985.8947073554993
2015-01-26 00:00:00,-16,83.64975881195069,23,TRV,1338.396140991211
2015-01-26 00:00:00,30,93.16157486670605,24,UNH,-2794.8472460011812
2015-01-26 00:00:00,-11,26.129682224273683,25,VZ,287.4265044670105
2015-01-26 00:00:00,-13,23.81834038066864,26,WMT,309.6384249486923
2015-01-27 00:00:00,-6,25.01432297706604,0,AAPL,150.08593786239624
2015-01-27 00:00:00,3,114.71109733200072,1,AMGN,-344.1332919960022
2015-01-27 00:00:00,2,70.97221904958265,2,AXP,-141.9444380991653
2015-01-27 00:00:00,33,61.61733845664586,4,CAT,-2033.3721690693135
2015-01-27 00:00:00,-1,58.88557391738892,5,CRM,58.88557391738892
2015-01-27 00:00:00,5,19.589719062998583,6,CSCO,-97.94859531499291
2015-01-27 00:00:00,-10,67.21063293838502,7,CVX,672.1063293838502
2015-01-27 00:00:00,-2,86.43359873962403,8,DIS,172.86719747924806
2015-01-27 00:00:00,-1,144.28907120513918,9,GS,144.28907120513918
2015-01-27 00:00:00,-13,81.57889534759522,10,HD,1060.525639518738
2015-01-27 00:00:00,-5,93.40061824798585,12,IBM,467.00309123992923
