date,equity
2016-04-15,1068832.6131912982
2016-04-18,1075537.1260278446
2016-04-19,1079191.2769540441
2016-04-20,1079505.4650721909
2016-04-21,1073596.3171151672
2016-04-22,1072366.7913996745
2016-04-25,1071190.1524481678
2016-04-26,1071510.6108518732
2016-04-27,1073606.8339610056
2016-04-28,1061875.8298971376
2016-04-29,1056860.285931202
2016-05-02,1063801.9822640647
2016-05-03,1055196.2716419557
2016-05-04,1049005.9024329328
2016-05-05,1048566.6209119968
2016-05-06,1053018.419794789
2016-05-09,1051218.4738883013
2016-05-10,1063675.5018928945
2016-05-11,1053044.0637392642
2016-05-12,1052891.1224130834
2016-05-13,1044231.4512499294
2016-05-16,1053943.5170463808
2016-05-17,1044096.7969585697
2016-05-18,1044256.6983891028
2016-05-19,1042754.8332113501
2016-05-20,1047125.5374311894
2016-05-23,1045838.7872878329
2016-05-24,1059283.1691937684
2016-05-25,1068586.2985308592
2016-05-26,1067886.376083683
2016-05-27,1070836.3904462892
2016-05-31,1068644.6774128089
2016-06-01,1067969.3459526228
2016-06-02,1071493.0782284504
2016-06-03,1069368.0738237882
2016-06-06,1075447.2662203142
2016-06-07,1075790.5720730997
2016-06-08,1079171.9757102246
2016-06-09,1078317.9474584558
2016-06-10,1072525.0188168113
2016-06-13,1064913.5487654484
2016-06-14,1061152.0057435161
2016-06-15,1059233.2849269456
2016-06-16,1063782.9937147403
2016-06-17,1059991.2011871948
2016-06-20,1066690.6700947455
2016-06-21,1068696.5040686922
2016-06-22,1066168.1116756562
2016-06-23,1079519.1516146003
2016-06-24,1043593.8177878677
2016-06-27,1028010.639799517
2016-06-28,1044137.9521131522
2016-06-29,1061120.3659860794
2016-06-30,1075439.2680735171
2016-07-01,1077396.2510405644
2016-07-05,1071508.5678109543
2016-07-06,1077983.6698377482
2016-07-07,1077271.8162017278
2016-07-08,1093524.9236676842
2016-07-11,1097863.9837382762
2016-07-12,1104349.3573803036
2016-07-13,1105183.9733514816
2016-07-14,1111681.5872807752
2016-07-15,1111841.004503323
2016-07-18,1112605.9773136151
2016-07-19,1113217.921693039
2016-07-20,1117913.7289252
2016-07-21,1112439.0828410392
2016-07-22,1115804.126773209
2016-07-25,1112950.8138079918
2016-07-26,1111856.5775388025
2016-07-27,1112251.547401846
2016-07-28,1111564.1610925787
2016-07-29,1111779.027620808
2016-08-01,1110696.6060772196
2016-08-02,1105380.6652469786
2016-08-03,1108015.837831058
2016-08-04,1108278.4044906127
2016-08-05,1120707.9961686602
2016-08-08,1119962.5456133108
2016-08-09,1119581.8840040453
2016-08-10,1117780.4963214654
2016-08-11,1124786.9277297729
2016-08-12,1123152.102893106
2016-08-15,1125854.7769898234
2016-08-16,1120606.285819636
2016-08-17,1121757.3977650641
2016-08-18,1122746.2718504695
2016-08-19,1121484.5693642672
2016-08-22,1120339.4151967824
2016-08-23,1122696.9272334145
2016-08-24,1118680.685336453
2016-08-25,1118088.1995919659
2016-08-26,1115584.4017727745
2016-08-29,1120746.5278923442
2016-08-30,1118236.7831147322
2016-08-31,1115957.7430605865
2016-09-01,1115728.3491281555
2016-09-02,1118580.7807206064
2016-09-06,1121907.5603906089
2016-09-07,1120853.3120321776
2016-09-08,1117240.5758751407
2016-09-09,1095394.9451838972
2016-09-12,1110327.1562332918
2016-09-13,1096277.8257677683
2016-09-14,1096568.3875043304
2016-09-15,1107619.6793869534
2016-09-16,1104602.0338488698
2016-09-19,1102667.483244448
2016-09-20,1104344.0046315442
2016-09-21,1113491.2462552094
2016-09-22,1119942.8207513478
2016-09-23,1110642.7972313897
2016-09-26,1101084.2171787953
2016-09-27,1108610.5209252457
2016-09-28,1113009.6544572106
2016-09-29,1102043.6091298545
2016-09-30,1111244.393363733
2016-10-03,1107684.9791825183
2016-10-04,1105025.919233508
2016-10-05,1108407.98639976
2016-10-06,1108128.9431570224
2016-10-07,1104743.8140594624
2016-10-10,1111088.5829767724
2016-10-11,1097933.5846873512
2016-10-12,1098919.9835816852
2016-10-13,1096413.177609048
2016-10-14,1099124.5628304305
2016-10-17,1095589.9769472813
2016-10-18,1099680.525962952
2016-10-19,1099891.4822999951
2016-10-20,1098889.358745398
2016-10-21,1099057.34213826
2016-10-24,1103454.7052421966
2016-10-25,1100720.1163232483
2016-10-26,1102017.4761627659
2016-10-27,1100200.9784309922
2016-10-28,1096411.749107784
2016-10-31,1094133.9982644294
2016-11-01,1088249.2727723033
2016-11-02,1083316.4569802112
2016-11-03,1080400.3218008108
2016-11-04,1077913.6593718305
2016-11-07,1099841.2212480132
2016-11-08,1104658.672936804
2016-11-09,1120551.902836423
2016-11-10,1126501.489769503
2016-11-11,1129355.1182756727
2016-11-14,1129766.9218905196
2016-11-15,1135239.9056571661
2016-11-16,1133734.2328742044
2016-11-17,1134577.6494097414
2016-11-18,1132586.3450584079
2016-11-21,1135866.7262683553
2016-11-22,1139534.6512784343
2016-11-23,1141978.4849104735
2016-11-25,1146036.4379581553
2016-11-28,1143174.2394887623
2016-11-29,1144176.809599319
2016-11-30,1140349.7490195548
2016-12-01,1139995.4056411556
2016-12-02,1139477.161242505
2016-12-05,1144192.6908672648
2016-12-06,1145505.7311281636
2016-12-07,1161654.2912958902
2016-12-08,1163418.2549925041
2016-12-09,1171549.151509779
2016-12-12,1174784.1852102517
2016-12-13,1183128.0948504056
2016-12-14,1176317.2211376675
2016-12-15,1179633.5300713668
2016-12-16,1178552.1761763676
2016-12-19,1180871.8967028472
2016-12-20,1185318.5528989711
2016-12-21,1183162.6842256403
2016-12-22,1182033.0395363402
2016-12-23,1182928.3689668765
2016-12-27,1183378.3888900478
2016-12-28,1176217.6189695895
2016-12-29,1176165.6274357617
2016-12-30,1171773.1159705308
2017-01-03,1181086.1519494536
2017-01-04,1185913.4253160027
2017-01-05,1184213.3683155742
2017-01-06,1189093.3335250702
2017-01-09,1186888.5451166912
2017-01-10,1185920.0282614229
2017-01-11,1190865.2178106497
2017-01-12,1186893.535247669
2017-01-13,1187901.4732200135
2017-01-17,1185814.1145335613
2017-01-18,1186550.985424294
2017-01-19,1181914.3114516016
2017-01-20,1188267.003895768
2017-01-23,1186540.0530617433
2017-01-24,1191259.9431640601
2017-01-25,1199057.6527723735
2017-01-26,1198780.2625458532
2017-01-27,1202004.595084046
2017-01-30,1196474.8710748919
2017-01-31,1192383.2420340239
2017-02-01,1193757.3434680505
2017-02-02,1195504.3563542496
2017-02-03,1205016.7136432687
2017-02-06,1203195.1436634683
2017-02-07,1205525.1248575766
2017-02-08,1207438.58423143
2017-02-09,1213499.673709587
2017-02-10,1216822.8757982699
2017-02-13,1224385.806827954
2017-02-14,1229861.3843134088
2017-02-15,1236998.8579136166
2017-02-16,1238774.6926740063
2017-02-17,1241220.8103745743
2017-02-21,1248453.707290771
2017-02-22,1249306.712226259
2017-02-23,1250600.7487996423
2017-02-24,1253192.473753677
2017-02-27,1253774.8504199972
2017-02-28,1252164.5611477194
2017-03-01,1268354.509120835
2017-03-02,1261462.6848622803
2017-03-03,1261569.2816998968
2017-03-06,1258192.2380215556
2017-03-07,1256762.7366942228
2017-03-08,1254410.9978197566
2017-03-09,1254350.3485231553
2017-03-10,1257741.1389882106
2017-03-13,1255869.5050668553
2017-03-14,1254551.3450178525
2017-03-15,1260572.9388965804
2017-03-16,1259110.7323031654
2017-03-17,1255089.1993102194
2017-03-20,1256118.3969543613
2017-03-21,1243945.1048838207
2017-03-22,1242884.573722739
2017-03-23,1241326.5119473455
2017-03-24,1239652.4407814357
2017-03-27,1237092.721121355
2017-03-28,1244585.1940952786
2017-03-29,1242227.0780692578
2017-03-30,1245614.9729375099
2017-03-31,1243385.9246641917
2017-04-03,1242113.8049462908
2017-04-04,1244750.8096594824
2017-04-05,1242244.509791089
2017-04-06,1242959.277585279
2017-04-07,1243141.4568262843
2017-04-10,1242575.6538588586
2017-04-11,1242589.747531412
2017-04-12,1240058.0674668117
2017-04-13,1231897.8420748913
2017-04-17,1241782.42663456
2017-04-18,1237665.930342071
2017-04-19,1232473.3849474804
2017-04-20,1242037.1185338898
2017-04-21,1240126.104391413
2017-04-24,1252408.7267469377
2017-04-25,1263814.956093993
2017-04-26,1263661.2130975155
2017-04-27,1263901.0588049039
2017-04-28,1261180.9233160326
2017-05-01,1260141.7650359964
2017-05-02,1262248.9129736947
2017-05-03,1262387.059992505
2017-05-04,1261318.9882847713
2017-05-05,1264001.8451833224
2017-05-08,1264129.593643497
2017-05-09,1262726.0287286993
2017-05-10,1262123.9170907508
2017-05-11,1259511.9412475475
2017-05-12,1257999.561252705
2017-05-15,1263272.8524545096
2017-05-16,1263578.207676624
2017-05-17,1244365.1030295144
2017-05-18,1246454.526139862
2017-05-19,1252424.7552581625
2017-05-22,1256598.076787978
2017-05-23,1259383.4213286242
2017-05-24,1262830.2241471165
2017-05-25,1268996.1748717139
2017-05-26,1268786.7227138684
2017-05-30,1267570.1096345864
2017-05-31,1265699.1382856674
2017-06-01,1273137.860845638
2017-06-02,1278222.3831292891
2017-06-05,1277857.7512311302
2017-06-06,1274430.0728580065
2017-06-07,1277430.698006723
2017-06-08,1277465.7037966843
2017-06-09,1279878.4714250602
2017-06-12,1278756.3724557946
2017-06-13,1283275.7893363414
2017-06-14,1285188.2308018696
2017-06-15,1282942.1993266083
2017-06-16,1281434.8003771852
2017-06-19,1290678.9221591572
2017-06-20,1286697.5646161407
2017-06-21,1286390.3446608088
2017-06-22,1286560.3991658576
2017-06-23,1286157.1445278367
2017-06-26,1287879.9343383652
2017-06-27,1280504.682058316
2017-06-28,1289513.5211349614
2017-06-29,1278429.7406762722
2017-06-30,1285292.437916595
2017-07-03,1289850.3258850558
2017-07-05,1291488.7942951636
2017-07-06,1281587.3674144982
2017-07-07,1287296.3294618751
2017-07-10,1286064.4997460272
2017-07-11,1285298.4766548842
2017-07-12,1292375.2703471915
2017-07-13,1294829.287172979
2017-07-14,1300502.302525845
2017-07-17,1299751.7814757354
2017-07-18,1297994.8945526027
2017-07-19,1302471.4801846463
2017-07-20,1302916.236998184
2017-07-21,1301707.0436448725
2017-07-24,1299019.002713325
2017-07-25,1308046.195874434
2017-07-26,1309680.2872564069
2017-07-27,1315150.1198258954
2017-07-28,1318866.1965490365
2017-07-31,1322258.0527645738
2017-08-01,1327689.7476559249
2017-08-02,1328684.1794377544
2017-08-03,1330282.0688984345
2017-08-04,1332979.9642855478
2017-08-07,1334673.1972849865
2017-08-08,1333257.4607690359
2017-08-09,1332738.8005480014
2017-08-10,1319148.8880071933
2017-08-11,1319911.7896497988
2017-08-14,1329770.2607266773
2017-08-15,1329391.5891434099
2017-08-16,1332493.1689642088
2017-08-17,1314902.841791224
2017-08-18,1308550.4900039202
2017-08-21,1310549.777496424
2017-08-22,1320853.1549176364
2017-08-23,1315793.2056255129
2017-08-24,1316071.6351955843
2017-08-25,1318917.4360688163
2017-08-28,1318470.1635810514
2017-08-29,1320301.3596357284
2017-08-30,1322919.2956741957
2017-08-31,1327109.5504973219
2017-09-01,1329691.6316762464
2017-09-05,1320775.1718865163
2017-09-06,1325126.383836162
2017-09-07,1324069.658211093
2017-09-08,1323334.0789972038
2017-09-11,1339643.4377546082
2017-09-12,1344023.348932611
2017-09-13,1345014.9067633988
2017-09-14,1344936.3677784752
2017-09-15,1349964.104116785
2017-09-18,1352441.9275040403
2017-09-19,1355379.6443325754
2017-09-20,1357649.6682962535
2017-09-21,1353608.5752985172
2017-09-22,1354119.9997648178
2017-09-25,1351630.0222739507
2017-09-26,1351068.6483296957
2017-09-27,1350982.5854832444
2017-09-28,1352654.885272591
2017-09-29,1354413.4032221003
2017-10-02,1361982.3972081048
2017-10-03,1367463.345472348
2017-10-04,1369401.365962922
2017-10-05,1374344.9722826849
2017-10-06,1374422.875583607
2017-10-09,1374275.258517266
2017-10-10,1378622.3544403971
2017-10-11,1379458.6222763655
2017-10-12,1377500.524035559
2017-10-13,1380335.8656112766
2017-10-16,1384822.3138339024
2017-10-17,1388468.6144188163
2017-10-18,1396710.2817734
2017-10-19,1398195.6156484508
2017-10-20,1406257.4898061417
2017-10-23,1404199.2405256925
2017-10-24,1410611.3127007957
2017-10-25,1405889.1821754603
2017-10-26,1410862.6646874463
2017-10-27,1415187.8351943898
2017-10-30,1406858.1955931094
2017-10-31,1409933.0494347478
2017-11-01,1413868.2972373553
2017-11-02,1416233.9564086716
2017-11-03,1418683.0349107787
2017-11-06,1417543.9080628692
2017-11-07,1418425.8065158166
2017-11-08,1421229.679521355
2017-11-09,1416369.6992453132
2017-11-10,1415556.8688166954
2017-11-13,1417045.4074956705
2017-11-14,1416340.9946727124
2017-11-15,1409103.088286996
2017-11-16,1424124.8573459429
2017-11-17,1419804.7154438694
2017-11-20,1422918.826005883
2017-11-21,1431259.1735505557
2017-11-22,1428152.2901482924
2017-11-24,1429388.2043589712
2017-11-27,1431863.0019699004
2017-11-28,1446058.3198273403
2017-11-29,1451371.500000541
2017-11-30,1467650.0715956502
2017-12-01,1468732.3215008737
2017-12-04,1472118.5214296
2017-12-05,1465658.2280357052
2017-12-06,1462155.6218498594
2017-12-07,1462608.2598982083
2017-12-08,1469588.8832094788
2017-12-11,1475993.3452588823
2017-12-12,1480640.841456039
2017-12-13,1486266.55194784
2017-12-14,1481218.9264686469
2017-12-15,1491470.9560200297
2017-12-18,1498781.837718161
2017-12-19,1497704.8667296267
2017-12-20,1496083.1834990263
2017-12-21,1498578.073294493
2017-12-22,1495732.7188742477
2017-12-26,1495522.6739207164
2017-12-27,1496368.4011301007
2017-12-28,1498939.8589338898
2017-12-29,1492012.1485609435
2018-01-02,1500068.9129276548
2018-01-03,1502394.7122429209
2018-01-04,1511244.2086536188
2018-01-05,1520370.9918206988
2018-01-08,1520522.83685645
2018-01-09,1522962.1765772067
2018-01-10,1521653.4277627403
2018-01-11,1530807.5117760894
2018-01-12,1542821.3562119207
2018-01-16,1542567.0922713946
2018-01-17,1559300.2431343594
2018-01-18,1556945.3301342556
2018-01-19,1562114.7871309218
2018-01-22,1572590.8507757073
2018-01-23,1573319.5910649071
2018-01-24,1575130.314439014
2018-01-25,1578166.6549463142
2018-01-26,1600214.280490791
2018-01-29,1590804.6913051375
2018-01-30,1570139.9230461707
2018-01-31,1568528.4749019153
2018-02-01,1568537.2662617504
2018-02-02,1536065.0553435695
2018-02-05,1471749.2427127254
2018-02-06,1498113.1912221366
2018-02-07,1497038.61682682
2018-02-08,1440089.0310826355
2018-02-09,1462690.170898813
2018-02-12,1483328.4216294724
2018-02-13,1485703.9345349653
2018-02-14,1500905.0642162776
2018-02-15,1521788.6373442302
2018-02-16,1523474.6777472892
2018-02-20,1509979.695707724
2018-02-21,1498700.0751312075
2018-02-22,1502590.203174664
2018-02-23,1525035.56234329
2018-02-26,1547750.1832173925
2018-02-27,1529749.4671718224
2018-02-28,1509553.797257125
2018-03-01,1493112.3039194616
2018-03-02,1495073.0005345293
2018-03-05,1511395.9955355437
2018-03-06,1513720.9326483463
