date,size,price,sid,symbol,value
2015-08-24 00:00:00,-27,57.77846173477173,4,CAT,1560.0184668388367
2015-08-24 00:00:00,-40,68.11538510894776,5,CRM,2724.6154043579104
2015-08-24 00:00:00,-74,19.07472452926636,6,CSCO,1411.5296151657105
2015-08-24 00:00:00,53,48.0787544633269,7,CVX,-2548.173986556326
2015-08-24 00:00:00,-14,90.47890783691406,8,DIS,1266.704709716797
2015-08-24 00:00:00,-1,151.0842406463623,9,GS,151.0842406463623
2015-08-24 00:00:00,75,89.85760252370982,10,HD,-6739.320189278236
2015-08-24 00:00:00,31,70.73683009169798,11,HON,-2192.8417328426376
2015-08-24 00:00:00,49,90.34387291518894,12,IBM,-4426.849772844258
2015-08-24 00:00:00,168,20.854339805603026,13,INTC,-3503.5290873413082
2015-08-24 00:00:00,-2,71.49758903503418,14,JNJ,142.99517807006836
2015-08-24 00:00:00,-42,47.69531384468079,15,JPM,2003.2031814765933
2015-08-24 00:00:00,7,27.787971281849913,16,KO,-194.5157989729494
2015-08-24 00:00:00,-19,74.4346573638916,17,MCD,1414.2584899139404
2015-08-24 00:00:00,30,84.49304118466183,18,MMM,-2534.791235539855
2015-08-24 00:00:00,-38,38.10120582771302,19,MRK,1447.8458214530947
2015-08-24 00:00:00,-32,37.35606848144531,20,MSFT,1195.39419140625
2015-08-24 00:00:00,-8,46.46788145065308,21,NKE,371.74305160522465
2015-08-24 00:00:00,-22,53.27191562843323,22,PG,1171.982143825531
2015-08-24 00:00:00,-16,81.381255569458,23,TRV,1302.100089111328
2015-08-24 00:00:00,-38,97.40757830429078,24,UNH,3701.4879755630495
2015-08-24 00:00:00,-21,26.140489577293398,25,VZ,548.9502811231614
2015-08-25 00:00:00,-43,23.193481447458115,0,AAPL,997.3197022406989
2015-08-25 00:00:00,-4,107.50608029937744,1,AMGN,430.0243211975098
2015-08-25 00:00:00,-13,64.03703437423707,2,AXP,832.4814468650818
2015-08-25 00:00:00,-6,113.31063354110718,3,BA,679.8638012466431
2015-08-25 00:00:00,-15,56.09902690887452,4,CAT,841.4854036331178
2015-08-25 00:00:00,71,64.25915667343139,5,CRM,-4562.400123813629
2015-08-25 00:00:00,23,18.17049199104309,6,CSCO,-417.9213157939911
2015-08-25 00:00:00,-7,45.97647002220154,7,CVX,321.8352901554108
2015-08-25 00:00:00,-22,87.66669215671998,8,DIS,1928.6672274478394
2015-08-25 00:00:00,-5,144.42084122467043,9,GS,722.1042061233521
2015-08-25 00:00:00,-53,87.22401296615601,10,HD,4622.872687206269
2015-08-25 00:00:00,-1,68.39715028381347,11,HON,68.39715028381347
2015-08-25 00:00:00,36,87.76473140716553,12,IBM,-3159.530330657959
2015-08-25 00:00:00,-102,20.590329491615297,13,INTC,2100.21360814476
2015-08-25 00:00:00,23,69.51704095458985,14,JNJ,-1598.8919419555664
2015-08-25 00:00:00,-11,45.18306275558472,15,JPM,497.01369031143196
2015-08-25 00:00:00,-107,27.374657264709473,16,KO,2929.0883273239137
2015-08-25 00:00:00,79,71.24126842117309,17,MCD,-5628.0602052726745
2015-08-25 00:00:00,-39,82.36463509368897,18,MMM,3212.22076865387
2015-08-25 00:00:00,-21,36.88512410926819,19,MRK,774.587606294632
2015-08-25 00:00:00,62,36.18662904167175,20,MSFT,-2243.5710005836486
2015-08-25 00:00:00,-20,45.16345738983154,21,NKE,903.2691477966308
2015-08-25 00:00:00,-12,51.26977388954163,22,PG,615.2372866744996
2015-08-25 00:00:00,64,78.1781992034912,23,TRV,-5003.404749023437
2015-08-25 00:00:00,-2,92.50704517745972,24,UNH,185.01409035491943
2015-08-25 00:00:00,-73,25.369318501472474,25,VZ,1851.9602506074907
2015-08-25 00:00:00,208,17.558289527893066,26,WMT,-3652.124221801758
